100;0;78,11;0
104;5;479,9;2399,5
105;23;389,9;8967,7
107;58;21,95;1273,1
114;51;32,65;1665,15
115;132;14,19;1873,08
118;69;9,51;656,19
119;0;88,23;0
120;0;16,09;0
121;5;459;2295
122;0;58;0
123;19;25,49;484,31
125;0;33,23;0
127;97;28,13;2728,61
128;0;32,35;0
129;8;479;3832
130;0;533,08;0
131;0;153,6;0
132;52;23,67;1230,84
134;0;38,25;0
135;42;21,9;919,8
136;0;352,73;0
141;0;6,33;0
142;0;18,17;0
144;0;231,88;0
145;1;667,36;667,36
146;0;491,59;0
147;50;28,18;1409
148;64;34,29;2194,56
151;69;25,9;1787,1
152;138;28,3;3905,4
154;82;26,27;2154,14
159;5;339,9;1699,5
160;77;33,9;2610,3
161;3;599,9;1799,7
162;11;390;4290
165;0;224,43;0
170;79;25,99;2053,21
171;7;471,87;3303,09
176;97;49,26;4778,22
178;48;30,35;1456,8
181;12;499,9;5998,8
183;32;100,79;3225,28
186;83;25,36;2104,88
187;38;21,27;808,26
189;7;519,22;3634,54
190;44;44,67;1965,48
191;90;46,96;4226,4
192;49;28,6;1401,4
193;25;98,96;2474
194;66;24,01;1584,66
195;16;106,14;1698,24
196;20;350,98;7019,6
197;6;676,46;4058,76
198;0;407,94;0
199;31;38,53;1194,43
200;86;12,3;1057,8
201;23;334,4;7691,2
203;1;328,32;328,32
204;0;9,5;0
205;0;6,34;0
207;55;51,53;2834,15
208;27;82,29;2221,83
209;33;88,17;2909,61
215;56;36,21;2027,76
217;0;23,94;0
218;72;75,82;5459,04
219;64;23,5;1504
220;96;23;2208
222;14;37,35;522,9
223;23;33;759
234;54;25,58;1381,32
235;1153;35,87;41358,11
238;54;24,28;1311,12
239;37;20,19;747,03
240;22;380;8360
241;7;535,45;3748,15
242;69;35,01;2415,69
243;35;31,06;1087,1
244;63;30,41;1915,83
245;15;96,13;1441,95
246;28;26,2;733,6
250;0;8,67;0
251;0;10,42;0
252;0;9,73;0
253;116;17,91;2077,56
255;100;15,81;1581
261;66;249,4;16460,4
262;40;129,9;5196
263;48;24,99;1199,52
264;55;238,4;13112
265;607;10,47;6355,29
266;44;460,4;20257,6
353;0;23;0
1065;137;7,42;1016,54
1066;58;29,8;1728,4
1243;0;283,14;0
1245;51;51,14;2608,14
1250;153;12,92;1976,76
1795;64;27,55;1763,2
2510;3;739,45;2218,35
2786;0;26,07;0
2796;31;31,74;983,94
2857;0;239,9;0
2859;5;500,66;2503,3
3317;137;23,5;3219,5
3323;0;144;0
3452;7;29;203
3542;0;199,9;0
3623;0;109,9;0
3630;86;35,57;3059,02
3689;28;91,02;2548,56
3709;10;41,7;417
3710;0;25,33;0
3711;0;160,64;0
3732;143;25,44;3637,92
3733;20;592,82;11856,4
3795;4;329,15;1316,6
4033;14;379,9;5318,6
4034;17;100,85;1714,45
4190;12;51,63;619,56
4216;5;297,34;1486,7
4273;0;199,9;0
4337;32;51,93;1661,76
4360;0;177,31;0
4372;0;40;0
4373;0;40;0
4374;0;40;0
4375;0;8,13;0
4376;0;8;0
4406;73;26,97;1968,81
4448;0;123,09;0
4631;0;8;0
4656;0;47,83;0
4658;5;159,9;799,5
4664;0;8,36;0
4680;0;138,21;0
4773;45;21,99;989,55
4785;6;25,21;151,26
4885;0;69,37;0
4908;16;12;192
4968;26;38,21;993,46
5039;2;402,31;804,62
5154;31;82,32;2551,92
5167;0;337,64;0
5181;4;459;1836
5222;3;44,32;132,96
5251;22;106,56;2344,32
5341;0;88;0
5342;444;36,19;16068,36
5375;39;26,77;1044,03
5403;0;69,01;0
5404;0;14,93;0
5441;48;28,99;1391,52
5500;0;39,6;0
5501;0;68,01;0
5524;14;215;3010
5557;0;55;0
5572;8;507,86;4062,88
5574;0;34,69;0
5575;0;65,93;0
5576;11;650;7150
5582;4;405,12;1620,48
5591;0;289,9;0
5671;1;241,46;241,46
5718;0;120;0
5719;0;64;0
5749;47;8,23;386,81
5929;0;6,3;0
5974;39;37,55;1464,45
6132;85;13,54;1150,9
6133;33;234,77;7747,41
6135;9;371,53;3343,77
6136;72;18,48;1330,56
6137;48;337,2;16185,6
6153;28;75,74;2120,72
6154;127;15,62;1983,74
6218;5;384,7;1923,5
6284;7;341,47;2390,29
6308;0;242,65;0
6315;59;31,48;1857,32
6331;0;200;0
6453;12;102,68;1232,16
6460;37;23,5;869,5
6471;48;26,62;1277,76
6490;0;124,93;0
6955;124,5;18,25;2272,13
7046;101;15,32;1547,32
7201;0;58,36;0
7202;0;45,36;0
7219;41;19,8;811,8
7239;0;366,5;0
7319;3;2062,69;6188,07
7434;8;93,33;746,64
7471;32;75,41;2413,12
7585;12;44,9;538,8
7685;7;47,1;329,7
7692;1;6,27;6,27
7702;22;46,82;1030,04
7759;0;19,48;0
7760;0;20,84;0
7784;144;16,05;2311,2
7785;104;18,23;1895,92
7816;0;268,86;0
7905;0;19;0
7993;59;25,9;1528,1
8073;62;38,47;2385,14
8116;0;15,14;0
8141;47;27,63;1298,61
8318;11;569,9;6268,9
8327;4;498;1992
8337;0;76,08;0
8439;3;443,03;1329,09
8542;0;10,44;0
8657;0;297,14;0
8923;7;602,3;4216,1
8958;8;667,52;5340,16
9020;2;302,96;605,92
9022;0;4,38;0
9144;0;204,14;0
9145;23;38,2;878,6
9146;0;13,69;0
9147;1;573,73;573,73
9148;0;22,88;0
9149;0;13,08;0
9153;81;56,87;4606,47
9154;73;41,22;3009,06
9269;4;505,83;2023,32
9465;0;19,41;0
9509;1;665;665
9523;96;12,71;1220,16
9524;30;245;7350
9528;56;17,94;1004,64
9541;86;20,18;1735,48
9556;0;596,94;0
9558;16;48,5;776
9685;73;19,9;1452,7
9780;20;352;7040
9927;2;313,48;626,96
10224;164;35,55;5830,2
10229;1;446,9;446,9
10265;68;24,9;1693,2
10279;7;340,55;2383,85
10280;0;345,75;0
10348;61;31,82;1941,02
10514;29;76,81;2227,49
10543;1;699,9;699,9
10674;79;29,9;2362,1
10808;62;19,9;1233,8
10833;2;493;986
10855;0;20,95;0
10926;7;19,39;135,73
11040;95;46,09;4378,55
11051;47;26,99;1268,53
11053;54;39,87;2152,98
11054;15;34,49;517,35
11093;64;28,27;1809,28
11117;82;17,73;1453,86
11118;48;24,67;1184,16
11123;5;84,9;424,5
11221;0;447,57;0
11229;0;124,24;0
11286;17;47,05;799,85
11287;10;369,99;3699,9
11357;50;23,55;1177,5
11396;76;29,39;2233,64
11409;67;36,5;2445,5
11425;0;69,5;0
11508;39;38,32;1494,48
11509;0;329,7;0
11510;30;339,68;10190,4
11518;0;200;0
11540;0;84,92;0
11559;139;33,89;4710,71
11564;0;264;0
11565;0;229;0
11593;97;34,15;3312,55
11599;25;26,5;662,5
11620;6;74,9;449,4
11697;0;56;0
11808;55;34,96;1922,8
11812;0;199;0
11880;35;35,9;1256,5
11895;0;69,5;0
11896;0;14,17;0
11897;0;14,5;0
11917;68;28,78;1957,04
11918;43;41,06;1765,58
11975;0;260;0
11976;0;9,7;0
12031;10;399;3990
12038;0;16,58;0
12047;46;19,17;881,82
12071;57;38,57;2198,49
12086;10;331,62;3316,2
12087;70;29,84;2088,8
12088;8;486,03;3888,24
12124;8;25,99;207,92
12146;27;57,27;1546,29
12162;35;91,06;3187,1
12167;61;27,21;1659,81
12242;274;17,51;4797,74
12272;39;27,18;1060,02
12299;42;27,59;1158,78
12300;0;75;0
12307;0;193;0
12338;79;86,98;6871,42
12359;125;122,73;15341,25
12427;4;352,29;1409,16
12511;0;339,9;0
12533;42;74,71;3137,82
12584;5;111,78;558,9
12585;3;600,37;1801,11
12608;9;654,75;5892,75
12663;127;12,71;1614,17
12687;40;53;2120
12709;19;59,75;1135,25
12715;0;20,63;0
12723;0;36,66;0
12745;6;100,29;601,74
12844;0;34,69;0
12891;172;32,9;5658,8
12904;4;437,71;1750,84
12905;38;116,64;4432,32
12934;274;31,8;8713,2
12985;410;46,4;19024
12986;267;52,68;14065,56
13029;11;457,59;5033,49
13077;59;23,9;1410,1
13078;21;92,68;1946,28
13100;13;94,36;1226,68
13101;45;177,14;7971,3
13110;70;24,7;1729
13136;10;350,85;3508,5
13140;4;392,42;1569,68
13372;5;968,16;4840,8
13630;15;27,48;412,2
13699;46;53,5;2461
13916;279;359;100161
14042;7;96,08;672,56
14384;219;25,5;5584,5
14388;39;49,19;1918,41
14593;101;19,2;1939,2
14594;15;25;375
14897;61;62,25;3797,25
14968;6;478,7;2872,2
14969;3;415;1245
14979;2;461,61;923,22
15151;2;348,23;696,46
15155;2;275,59;551,18
15158;47;250;11750
15331;55;49,8;2739
15332;54;48,6;2624,4
15363;55;45,37;2495,35
15390;23;62,5;1437,5
15519;32;24,6;787,2
15533;68;27,03;1838,04
15587;33;54;1782
15603;12;26,02;312,24
15636;48;32,1;1540,8
15818;2;850,98;1701,96
15852;72;28,03;2018,16
15903;0;0;0
15925;2;593,36;1186,72
16006;0;41;0
16129;48;34,96;1678,08
16130;48;26,51;1272,48
16201;48;21,99;1055,52
16212;48;22,71;1090,08
